"Trial","Treatment","Replicate","Row","Range","Trial_Mean","row_var","range_var","trt_trl_mean","success","baseline","harvest"
"Location 1","Control","5","5","7",3.37194587484049,0.708629432599992,0.847781200893223,3.42515898776127,-0.0945039773359895,12.91,12.76
"Location 1","Treatment a","5","5","1",3.37194587484049,0.708629432599992,0.847781200893223,3.38681744810819,0.0163896618410945,7.82,7.67
"Location 1","Treatment b","5","5","5",3.37194587484049,0.708629432599992,0.847781200893223,3.39605042976494,0.0726704273372888,11.21,11.06
"Location 1","Treatment c","5","5","3",3.37194587484049,0.708629432599992,0.847781200893223,3.46939618126187,0.078332451172173,9.52,9.37
"Location 1","Treatment d","5","5","6",3.37194587484049,0.708629432599992,0.847781200893223,3.30471266067253,-0.0944455222226679,12.06,11.91
"Location 1","Treatment e","5","5","2",3.37194587484049,0.708629432599992,0.847781200893223,3.35419736678513,-0.0963633897714317,8.67,8.52
"Location 1","Treatment f","5","5","4",3.37194587484049,0.708629432599992,0.847781200893223,3.36148199760731,0.0966031288728118,10.36,10.21
"Location 1","Treatment g","5","5","8",3.37194587484049,0.708629432599992,0.847781200893223,3.42904250754587,-0.108178328815848,13.76,13.61
"Location 1","Treatment h","5","5","9",3.37194587484049,0.708629432599992,0.847781200893223,3.39792353690767,0.102125046309084,14.6,14.45
"Location 1","Treatment i","5","5","10",3.37194587484049,0.708629432599992,0.847781200893223,3.3806640422788,0.0862367300316692,15.45,15.3
"Location 1","Control","4","4","4",3.37194587484049,0.708629432599992,0.847781200893223,3.42515898776127,-0.0945039773359895,9.66,9.51
"Location 1","Treatment a","4","4","3",3.37194587484049,0.708629432599992,0.847781200893223,3.38681744810819,0.0163896618410945,8.81,8.66
"Location 1","Treatment b","4","4","10",3.37194587484049,0.708629432599992,0.847781200893223,3.39605042976494,0.0726704273372888,14.74,14.59
"Location 1","Treatment c","4","4","6",3.37194587484049,0.708629432599992,0.847781200893223,3.46939618126187,0.078332451172173,11.35,11.2
"Location 1","Treatment d","4","4","5",3.37194587484049,0.708629432599992,0.847781200893223,3.30471266067253,-0.0944455222226679,10.5,10.35
"Location 1","Treatment e","4","4","2",3.37194587484049,0.708629432599992,0.847781200893223,3.35419736678513,-0.0963633897714317,7.96,7.81
"Location 1","Treatment f","4","4","7",3.37194587484049,0.708629432599992,0.847781200893223,3.36148199760731,0.0966031288728118,12.2,12.05
"Location 1","Treatment g","4","4","8",3.37194587484049,0.708629432599992,0.847781200893223,3.42904250754587,-0.108178328815848,13.05,12.9
"Location 1","Treatment h","4","4","1",3.37194587484049,0.708629432599992,0.847781200893223,3.39792353690767,0.102125046309084,7.11,6.96
"Location 1","Treatment i","4","4","9",3.37194587484049,0.708629432599992,0.847781200893223,3.3806640422788,0.0862367300316692,13.89,13.74
"Location 1","Control","3","3","2",3.37194587484049,0.708629432599992,0.847781200893223,3.42515898776127,-0.0945039773359895,7.25,7.1
"Location 1","Treatment a","3","3","3",3.37194587484049,0.708629432599992,0.847781200893223,3.38681744810819,0.0163896618410945,8.1,7.95
"Location 1","Treatment b","3","3","5",3.37194587484049,0.708629432599992,0.847781200893223,3.39605042976494,0.0726704273372888,9.79,9.64
"Location 1","Treatment c","3","3","7",3.37194587484049,0.708629432599992,0.847781200893223,3.46939618126187,0.078332451172173,11.49,11.34
"Location 1","Treatment d","3","3","6",3.37194587484049,0.708629432599992,0.847781200893223,3.30471266067253,-0.0944455222226679,10.64,10.49
"Location 1","Treatment e","3","3","1",3.37194587484049,0.708629432599992,0.847781200893223,3.35419736678513,-0.0963633897714317,6.4,6.25
"Location 1","Treatment f","3","3","4",3.37194587484049,0.708629432599992,0.847781200893223,3.36148199760731,0.0966031288728118,8.95,8.8
"Location 1","Treatment g","3","3","9",3.37194587484049,0.708629432599992,0.847781200893223,3.42904250754587,-0.108178328815848,13.19,13.04
"Location 1","Treatment h","3","3","8",3.37194587484049,0.708629432599992,0.847781200893223,3.39792353690767,0.102125046309084,12.34,12.19
"Location 1","Treatment i","3","3","10",3.37194587484049,0.708629432599992,0.847781200893223,3.3806640422788,0.0862367300316692,14.03,13.88
"Location 1","Control","2","2","9",3.37194587484049,0.708629432599992,0.847781200893223,3.42515898776127,-0.0945039773359895,12.48,12.33
"Location 1","Treatment a","2","2","8",3.37194587484049,0.708629432599992,0.847781200893223,3.38681744810819,0.0163896618410945,11.63,11.48
"Location 1","Treatment b","2","2","4",3.37194587484049,0.708629432599992,0.847781200893223,3.39605042976494,0.0726704273372888,8.24,8.09
"Location 1","Treatment c","2","2","10",3.37194587484049,0.708629432599992,0.847781200893223,3.46939618126187,0.078332451172173,13.33,13.18
"Location 1","Treatment d","2","2","1",3.37194587484049,0.708629432599992,0.847781200893223,3.30471266067253,-0.0944455222226679,5.7,5.55
"Location 1","Treatment e","2","2","7",3.37194587484049,0.708629432599992,0.847781200893223,3.35419736678513,-0.0963633897714317,10.78,10.63
"Location 1","Treatment f","2","2","2",3.37194587484049,0.708629432599992,0.847781200893223,3.36148199760731,0.0966031288728118,6.54,6.39
"Location 1","Treatment g","2","2","6",3.37194587484049,0.708629432599992,0.847781200893223,3.42904250754587,-0.108178328815848,9.93,9.78
"Location 1","Treatment h","2","2","5",3.37194587484049,0.708629432599992,0.847781200893223,3.39792353690767,0.102125046309084,9.09,8.94
"Location 1","Treatment i","2","2","3",3.37194587484049,0.708629432599992,0.847781200893223,3.3806640422788,0.0862367300316692,7.39,7.24
"Location 1","Control","1","1","9",3.37194587484049,0.708629432599992,0.847781200893223,3.42515898776127,-0.0945039773359895,11.77,11.62
"Location 1","Treatment a","1","1","10",3.37194587484049,0.708629432599992,0.847781200893223,3.38681744810819,0.0163896618410945,12.62,12.47
"Location 1","Treatment b","1","1","1",3.37194587484049,0.708629432599992,0.847781200893223,3.39605042976494,0.0726704273372888,4.99,4.84
"Location 1","Treatment c","1","1","5",3.37194587484049,0.708629432599992,0.847781200893223,3.46939618126187,0.078332451172173,8.38,8.23
"Location 1","Treatment d","1","1","7",3.37194587484049,0.708629432599992,0.847781200893223,3.30471266067253,-0.0944455222226679,10.07,9.92
"Location 1","Treatment e","1","1","2",3.37194587484049,0.708629432599992,0.847781200893223,3.35419736678513,-0.0963633897714317,5.83,5.68
"Location 1","Treatment f","1","1","6",3.37194587484049,0.708629432599992,0.847781200893223,3.36148199760731,0.0966031288728118,9.23,9.08
"Location 1","Treatment g","1","1","8",3.37194587484049,0.708629432599992,0.847781200893223,3.42904250754587,-0.108178328815848,10.92,10.77
"Location 1","Treatment h","1","1","4",3.37194587484049,0.708629432599992,0.847781200893223,3.39792353690767,0.102125046309084,7.53,7.38
"Location 1","Treatment i","1","1","3",3.37194587484049,0.708629432599992,0.847781200893223,3.3806640422788,0.0862367300316692,6.68,6.53
"Location 2","Control","5","5","5",1.77709454390732,-0.109742839820683,0.311072967480868,1.60943989053088,-0.124802094511688,4.44,4.29
"Location 2","Treatment a","5","5","8",1.77709454390732,-0.109742839820683,0.311072967480868,1.83601029482694,-0.0322635762393474,5.37,5.22
"Location 2","Treatment b","5","5","1",1.77709454390732,-0.109742839820683,0.311072967480868,1.76459960509844,-0.102042452711612,3.19,3.04
"Location 2","Treatment c","5","5","7",1.77709454390732,-0.109742839820683,0.311072967480868,1.78405406820326,0.169865053333342,5.06,4.91
"Location 2","Treatment d","5","5","2",1.77709454390732,-0.109742839820683,0.311072967480868,1.70226676673524,-0.0209606917575002,3.5,3.35
"Location 2","Treatment e","5","5","3",1.77709454390732,-0.109742839820683,0.311072967480868,1.7957119121202,-0.0104315543547273,3.81,3.66
"Location 2","Treatment f","5","5","4",1.77709454390732,-0.109742839820683,0.311072967480868,1.73955446739249,0.0240504919551313,4.13,3.98
"Location 2","Treatment g","5","5","10",1.77709454390732,-0.109742839820683,0.311072967480868,1.7492921784225,-0.0716164654120803,5.99,5.84
"Location 2","Treatment h","5","5","6",1.77709454390732,-0.109742839820683,0.311072967480868,1.77442829513919,0.0383830422535539,4.75,4.6
"Location 2","Treatment i","5","5","9",1.77709454390732,-0.109742839820683,0.311072967480868,1.83692896581224,0.0482525750994682,5.68,5.53
"Location 2","Control","4","4","3",1.77709454390732,-0.109742839820683,0.311072967480868,1.60943989053088,-0.124802094511688,3.92,3.77
"Location 2","Treatment a","4","4","6",1.77709454390732,-0.109742839820683,0.311072967480868,1.83601029482694,-0.0322635762393474,4.86,4.71
"Location 2","Treatment b","4","4","10",1.77709454390732,-0.109742839820683,0.311072967480868,1.76459960509844,-0.102042452711612,6.1,5.95
"Location 2","Treatment c","4","4","9",1.77709454390732,-0.109742839820683,0.311072967480868,1.78405406820326,0.169865053333342,5.79,5.64
"Location 2","Treatment d","4","4","2",1.77709454390732,-0.109742839820683,0.311072967480868,1.70226676673524,-0.0209606917575002,3.61,3.46
"Location 2","Treatment e","4","4","5",1.77709454390732,-0.109742839820683,0.311072967480868,1.7957119121202,-0.0104315543547273,4.55,4.4
"Location 2","Treatment f","4","4","4",1.77709454390732,-0.109742839820683,0.311072967480868,1.73955446739249,0.0240504919551313,4.24,4.09
"Location 2","Treatment g","4","4","7",1.77709454390732,-0.109742839820683,0.311072967480868,1.7492921784225,-0.0716164654120803,5.17,5.02
"Location 2","Treatment h","4","4","1",1.77709454390732,-0.109742839820683,0.311072967480868,1.77442829513919,0.0383830422535539,3.3,3.15
"Location 2","Treatment i","4","4","8",1.77709454390732,-0.109742839820683,0.311072967480868,1.83692896581224,0.0482525750994682,5.48,5.33
"Location 2","Control","3","3","1",1.77709454390732,-0.109742839820683,0.311072967480868,1.60943989053088,-0.124802094511688,3.41,3.26
"Location 2","Treatment a","3","3","6",1.77709454390732,-0.109742839820683,0.311072967480868,1.83601029482694,-0.0322635762393474,4.97,4.82
"Location 2","Treatment b","3","3","7",1.77709454390732,-0.109742839820683,0.311072967480868,1.76459960509844,-0.102042452711612,5.28,5.13
"Location 2","Treatment c","3","3","2",1.77709454390732,-0.109742839820683,0.311072967480868,1.78405406820326,0.169865053333342,3.72,3.57
"Location 2","Treatment d","3","3","5",1.77709454390732,-0.109742839820683,0.311072967480868,1.70226676673524,-0.0209606917575002,4.66,4.51
"Location 2","Treatment e","3","3","9",1.77709454390732,-0.109742839820683,0.311072967480868,1.7957119121202,-0.0104315543547273,5.9,5.75
"Location 2","Treatment f","3","3","3",1.77709454390732,-0.109742839820683,0.311072967480868,1.73955446739249,0.0240504919551313,4.03,3.88
"Location 2","Treatment g","3","3","4",1.77709454390732,-0.109742839820683,0.311072967480868,1.7492921784225,-0.0716164654120803,4.35,4.2
"Location 2","Treatment h","3","3","8",1.77709454390732,-0.109742839820683,0.311072967480868,1.77442829513919,0.0383830422535539,5.59,5.44
"Location 2","Treatment i","3","3","10",1.77709454390732,-0.109742839820683,0.311072967480868,1.83692896581224,0.0482525750994682,6.21,6.06
"Location 2","Control","2","2","9",1.77709454390732,-0.109742839820683,0.311072967480868,1.60943989053088,-0.124802094511688,6.01,5.86
"Location 2","Treatment a","2","2","6",1.77709454390732,-0.109742839820683,0.311072967480868,1.83601029482694,-0.0322635762393474,5.08,4.93
"Location 2","Treatment b","2","2","5",1.77709454390732,-0.109742839820683,0.311072967480868,1.76459960509844,-0.102042452711612,4.77,4.62
"Location 2","Treatment c","2","2","10",1.77709454390732,-0.109742839820683,0.311072967480868,1.78405406820326,0.169865053333342,6.32,6.17
"Location 2","Treatment d","2","2","3",1.77709454390732,-0.109742839820683,0.311072967480868,1.70226676673524,-0.0209606917575002,4.14,3.99
"Location 2","Treatment e","2","2","1",1.77709454390732,-0.109742839820683,0.311072967480868,1.7957119121202,-0.0104315543547273,3.52,3.37
"Location 2","Treatment f","2","2","2",1.77709454390732,-0.109742839820683,0.311072967480868,1.73955446739249,0.0240504919551313,3.83,3.68
"Location 2","Treatment g","2","2","4",1.77709454390732,-0.109742839820683,0.311072967480868,1.7492921784225,-0.0716164654120803,4.45,4.3
"Location 2","Treatment h","2","2","7",1.77709454390732,-0.109742839820683,0.311072967480868,1.77442829513919,0.0383830422535539,5.39,5.24
"Location 2","Treatment i","2","2","8",1.77709454390732,-0.109742839820683,0.311072967480868,1.83692896581224,0.0482525750994682,5.7,5.55
"Location 2","Control","1","1","10",1.77709454390732,-0.109742839820683,0.311072967480868,1.60943989053088,-0.124802094511688,6.43,6.28
"Location 2","Treatment a","1","1","8",1.77709454390732,-0.109742839820683,0.311072967480868,1.83601029482694,-0.0322635762393474,5.81,5.66
"Location 2","Treatment b","1","1","2",1.77709454390732,-0.109742839820683,0.311072967480868,1.76459960509844,-0.102042452711612,3.94,3.79
"Location 2","Treatment c","1","1","3",1.77709454390732,-0.109742839820683,0.311072967480868,1.78405406820326,0.169865053333342,4.25,4.1
"Location 2","Treatment d","1","1","5",1.77709454390732,-0.109742839820683,0.311072967480868,1.70226676673524,-0.0209606917575002,4.88,4.73
"Location 2","Treatment e","1","1","6",1.77709454390732,-0.109742839820683,0.311072967480868,1.7957119121202,-0.0104315543547273,5.19,5.04
"Location 2","Treatment f","1","1","4",1.77709454390732,-0.109742839820683,0.311072967480868,1.73955446739249,0.0240504919551313,4.56,4.41
"Location 2","Treatment g","1","1","9",1.77709454390732,-0.109742839820683,0.311072967480868,1.7492921784225,-0.0716164654120803,6.12,5.97
"Location 2","Treatment h","1","1","7",1.77709454390732,-0.109742839820683,0.311072967480868,1.77442829513919,0.0383830422535539,5.5,5.35
"Location 2","Treatment i","1","1","1",1.77709454390732,-0.109742839820683,0.311072967480868,1.83692896581224,0.0482525750994682,3.63,3.48
"Location 3","Control","5","5","2",3.72688918525062,-0.847123797051609,-0.13616220606491,3.73334679224851,0.118532543815672,-1.08,-1.23
"Location 3","Treatment a","5","5","5",3.72688918525062,-0.847123797051609,-0.13616220606491,3.79057718434173,0.172376766614616,-1.49,-1.64
"Location 3","Treatment b","5","5","10",3.72688918525062,-0.847123797051609,-0.13616220606491,3.76904016620131,0.178149394132197,-2.17,-2.32
"Location 3","Treatment c","5","5","7",3.72688918525062,-0.847123797051609,-0.13616220606491,3.64099942309473,0.130504214204848,-1.76,-1.91
"Location 3","Treatment d","5","5","6",3.72688918525062,-0.847123797051609,-0.13616220606491,3.84177930838658,-0.187881391309202,-1.62,-1.77
"Location 3","Treatment e","5","5","1",3.72688918525062,-0.847123797051609,-0.13616220606491,3.68609365560576,-0.0849670834839344,-0.94,-1.09
"Location 3","Treatment f","5","5","8",3.72688918525062,-0.847123797051609,-0.13616220606491,3.78241103682796,-0.178647767100483,-1.89,-2.04
"Location 3","Treatment g","5","5","3",3.72688918525062,-0.847123797051609,-0.13616220606491,3.74702189779039,-0.199130820203573,-1.21,-1.36
"Location 3","Treatment h","5","5","4",3.72688918525062,-0.847123797051609,-0.13616220606491,3.70915189992958,0.124178905971348,-1.35,-1.5
"Location 3","Treatment i","5","5","9",3.72688918525062,-0.847123797051609,-0.13616220606491,3.72483768815169,0.131172750145197,-2.03,-2.18
"Location 3","Control","4","4","5",3.72688918525062,-0.847123797051609,-0.13616220606491,3.73334679224851,0.118532543815672,-0.64,-0.79
"Location 3","Treatment a","4","4","1",3.72688918525062,-0.847123797051609,-0.13616220606491,3.79057718434173,0.172376766614616,-0.09,-0.24
"Location 3","Treatment b","4","4","8",3.72688918525062,-0.847123797051609,-0.13616220606491,3.76904016620131,0.178149394132197,-1.05,-1.2
"Location 3","Treatment c","4","4","10",3.72688918525062,-0.847123797051609,-0.13616220606491,3.64099942309473,0.130504214204848,-1.32,-1.47
"Location 3","Treatment d","4","4","9",3.72688918525062,-0.847123797051609,-0.13616220606491,3.84177930838658,-0.187881391309202,-1.18,-1.33
"Location 3","Treatment e","4","4","7",3.72688918525062,-0.847123797051609,-0.13616220606491,3.68609365560576,-0.0849670834839344,-0.91,-1.06
"Location 3","Treatment f","4","4","6",3.72688918525062,-0.847123797051609,-0.13616220606491,3.78241103682796,-0.178647767100483,-0.78,-0.93
"Location 3","Treatment g","4","4","2",3.72688918525062,-0.847123797051609,-0.13616220606491,3.74702189779039,-0.199130820203573,-0.23,-0.38
"Location 3","Treatment h","4","4","3",3.72688918525062,-0.847123797051609,-0.13616220606491,3.70915189992958,0.124178905971348,-0.37,-0.52
"Location 3","Treatment i","4","4","4",3.72688918525062,-0.847123797051609,-0.13616220606491,3.72483768815169,0.131172750145197,-0.5,-0.65
"Location 3","Control","3","3","6",3.72688918525062,-0.847123797051609,-0.13616220606491,3.73334679224851,0.118532543815672,0.07,-0.08
"Location 3","Treatment a","3","3","7",3.72688918525062,-0.847123797051609,-0.13616220606491,3.79057718434173,0.172376766614616,-0.06,-0.21
"Location 3","Treatment b","3","3","8",3.72688918525062,-0.847123797051609,-0.13616220606491,3.76904016620131,0.178149394132197,-0.2,-0.35
"Location 3","Treatment c","3","3","9",3.72688918525062,-0.847123797051609,-0.13616220606491,3.64099942309473,0.130504214204848,-0.34,-0.49
