"Trial","Treatment","Replicate","Row","Range","Trial_Mean","row_var","range_var","trt_trl_mean","success","baseline","harvest"
"Location 3","Treatment d","3","3","2",3.72688918525062,-0.847123797051609,-0.13616220606491,3.84177930838658,-0.187881391309202,0.62,0.47
"Location 3","Treatment e","3","3","1",3.72688918525062,-0.847123797051609,-0.13616220606491,3.68609365560576,-0.0849670834839344,0.75,0.6
"Location 3","Treatment f","3","3","3",3.72688918525062,-0.847123797051609,-0.13616220606491,3.78241103682796,-0.178647767100483,0.48,0.33
"Location 3","Treatment g","3","3","4",3.72688918525062,-0.847123797051609,-0.13616220606491,3.74702189779039,-0.199130820203573,0.34,0.19
"Location 3","Treatment h","3","3","10",3.72688918525062,-0.847123797051609,-0.13616220606491,3.70915189992958,0.124178905971348,-0.47,-0.62
"Location 3","Treatment i","3","3","5",3.72688918525062,-0.847123797051609,-0.13616220606491,3.72483768815169,0.131172750145197,0.21,0.06
"Location 3","Control","2","2","9",3.72688918525062,-0.847123797051609,-0.13616220606491,3.73334679224851,0.118532543815672,0.51,0.36
"Location 3","Treatment a","2","2","3",3.72688918525062,-0.847123797051609,-0.13616220606491,3.79057718434173,0.172376766614616,1.33,1.18
"Location 3","Treatment b","2","2","1",3.72688918525062,-0.847123797051609,-0.13616220606491,3.76904016620131,0.178149394132197,1.6,1.45
"Location 3","Treatment c","2","2","10",3.72688918525062,-0.847123797051609,-0.13616220606491,3.64099942309473,0.130504214204848,0.37,0.22
"Location 3","Treatment d","2","2","8",3.72688918525062,-0.847123797051609,-0.13616220606491,3.84177930838658,-0.187881391309202,0.65,0.5
"Location 3","Treatment e","2","2","2",3.72688918525062,-0.847123797051609,-0.13616220606491,3.68609365560576,-0.0849670834839344,1.46,1.31
"Location 3","Treatment f","2","2","7",3.72688918525062,-0.847123797051609,-0.13616220606491,3.78241103682796,-0.178647767100483,0.78,0.63
"Location 3","Treatment g","2","2","4",3.72688918525062,-0.847123797051609,-0.13616220606491,3.74702189779039,-0.199130820203573,1.19,1.04
"Location 3","Treatment h","2","2","5",3.72688918525062,-0.847123797051609,-0.13616220606491,3.70915189992958,0.124178905971348,1.05,0.9
"Location 3","Treatment i","2","2","6",3.72688918525062,-0.847123797051609,-0.13616220606491,3.72483768815169,0.131172750145197,0.92,0.77
"Location 3","Control","1","1","7",3.72688918525062,-0.847123797051609,-0.13616220606491,3.73334679224851,0.118532543815672,1.63,1.48
"Location 3","Treatment a","1","1","5",3.72688918525062,-0.847123797051609,-0.13616220606491,3.79057718434173,0.172376766614616,1.9,1.75
"Location 3","Treatment b","1","1","6",3.72688918525062,-0.847123797051609,-0.13616220606491,3.76904016620131,0.178149394132197,1.77,1.62
"Location 3","Treatment c","1","1","2",3.72688918525062,-0.847123797051609,-0.13616220606491,3.64099942309473,0.130504214204848,2.31,2.16
"Location 3","Treatment d","1","1","1",3.72688918525062,-0.847123797051609,-0.13616220606491,3.84177930838658,-0.187881391309202,2.45,2.3
"Location 3","Treatment e","1","1","4",3.72688918525062,-0.847123797051609,-0.13616220606491,3.68609365560576,-0.0849670834839344,2.04,1.89
"Location 3","Treatment f","1","1","3",3.72688918525062,-0.847123797051609,-0.13616220606491,3.78241103682796,-0.178647767100483,2.17,2.02
"Location 3","Treatment g","1","1","10",3.72688918525062,-0.847123797051609,-0.13616220606491,3.74702189779039,-0.199130820203573,1.22,1.07
"Location 3","Treatment h","1","1","8",3.72688918525062,-0.847123797051609,-0.13616220606491,3.70915189992958,0.124178905971348,1.49,1.34
"Location 3","Treatment i","1","1","9",3.72688918525062,-0.847123797051609,-0.13616220606491,3.72483768815169,0.131172750145197,1.36,1.21
"Location 4","Control","5","5","5",6.35503758266984,0.960547965951264,0.549294965341687,6.31668793306657,-0.157689245603979,10.98,10.83
"Location 4","Treatment a","5","5","7",6.35503758266984,0.960547965951264,0.549294965341687,6.33777811876181,0.115090340282768,12.08,11.93
"Location 4","Treatment b","5","5","4",6.35503758266984,0.960547965951264,0.549294965341687,6.30557051448515,-0.128688239771873,10.43,10.28
"Location 4","Treatment c","5","5","2",6.35503758266984,0.960547965951264,0.549294965341687,6.28126704855712,-0.140753942448646,9.33,9.18
"Location 4","Treatment d","5","5","10",6.35503758266984,0.960547965951264,0.549294965341687,6.25260333341769,-0.103029186744243,13.73,13.58
"Location 4","Treatment e","5","5","1",6.35503758266984,0.960547965951264,0.549294965341687,6.33565952040436,-0.0523559832014144,8.78,8.63
"Location 4","Treatment f","5","5","9",6.35503758266984,0.960547965951264,0.549294965341687,6.34930688749003,0.0982837590388954,13.18,13.03
"Location 4","Treatment g","5","5","8",6.35503758266984,0.960547965951264,0.549294965341687,6.36753949241333,-0.146130157634616,12.63,12.48
"Location 4","Treatment h","5","5","6",6.35503758266984,0.960547965951264,0.549294965341687,6.37198497806088,0.137241548299789,11.53,11.38
"Location 4","Treatment i","5","5","3",6.35503758266984,0.960547965951264,0.549294965341687,6.31698396546932,-0.168020715471357,9.88,9.73
"Location 4","Control","4","4","3",6.35503758266984,0.960547965951264,0.549294965341687,6.31668793306657,-0.157689245603979,8.92,8.77
"Location 4","Treatment a","4","4","9",6.35503758266984,0.960547965951264,0.549294965341687,6.33777811876181,0.115090340282768,12.22,12.07
"Location 4","Treatment b","4","4","5",6.35503758266984,0.960547965951264,0.549294965341687,6.30557051448515,-0.128688239771873,10.02,9.87
"Location 4","Treatment c","4","4","10",6.35503758266984,0.960547965951264,0.549294965341687,6.28126704855712,-0.140753942448646,12.77,12.62
"Location 4","Treatment d","4","4","7",6.35503758266984,0.960547965951264,0.549294965341687,6.25260333341769,-0.103029186744243,11.12,10.97
"Location 4","Treatment e","4","4","8",6.35503758266984,0.960547965951264,0.549294965341687,6.33565952040436,-0.0523559832014144,11.67,11.52
"Location 4","Treatment f","4","4","6",6.35503758266984,0.960547965951264,0.549294965341687,6.34930688749003,0.0982837590388954,10.57,10.42
"Location 4","Treatment g","4","4","2",6.35503758266984,0.960547965951264,0.549294965341687,6.36753949241333,-0.146130157634616,8.37,8.22
"Location 4","Treatment h","4","4","1",6.35503758266984,0.960547965951264,0.549294965341687,6.37198497806088,0.137241548299789,7.82,7.67
"Location 4","Treatment i","4","4","4",6.35503758266984,0.960547965951264,0.549294965341687,6.31698396546932,-0.168020715471357,9.47,9.32
"Location 4","Control","3","3","3",6.35503758266984,0.960547965951264,0.549294965341687,6.31668793306657,-0.157689245603979,7.96,7.81
"Location 4","Treatment a","3","3","4",6.35503758266984,0.960547965951264,0.549294965341687,6.33777811876181,0.115090340282768,8.51,8.36
"Location 4","Treatment b","3","3","8",6.35503758266984,0.960547965951264,0.549294965341687,6.30557051448515,-0.128688239771873,10.71,10.56
"Location 4","Treatment c","3","3","2",6.35503758266984,0.960547965951264,0.549294965341687,6.28126704855712,-0.140753942448646,7.41,7.26
"Location 4","Treatment d","3","3","1",6.35503758266984,0.960547965951264,0.549294965341687,6.25260333341769,-0.103029186744243,6.86,6.71
"Location 4","Treatment e","3","3","5",6.35503758266984,0.960547965951264,0.549294965341687,6.33565952040436,-0.0523559832014144,9.06,8.91
"Location 4","Treatment f","3","3","10",6.35503758266984,0.960547965951264,0.549294965341687,6.34930688749003,0.0982837590388954,11.8,11.65
"Location 4","Treatment g","3","3","7",6.35503758266984,0.960547965951264,0.549294965341687,6.36753949241333,-0.146130157634616,10.16,10.01
"Location 4","Treatment h","3","3","6",6.35503758266984,0.960547965951264,0.549294965341687,6.37198497806088,0.137241548299789,9.61,9.46
"Location 4","Treatment i","3","3","9",6.35503758266984,0.960547965951264,0.549294965341687,6.31698396546932,-0.168020715471357,11.26,11.11
"Location 4","Control","2","2","1",6.35503758266984,0.960547965951264,0.549294965341687,6.31668793306657,-0.157689245603979,5.9,5.75
"Location 4","Treatment a","2","2","5",6.35503758266984,0.960547965951264,0.549294965341687,6.33777811876181,0.115090340282768,8.1,7.95
"Location 4","Treatment b","2","2","10",6.35503758266984,0.960547965951264,0.549294965341687,6.30557051448515,-0.128688239771873,10.84,10.69
"Location 4","Treatment c","2","2","3",6.35503758266984,0.960547965951264,0.549294965341687,6.28126704855712,-0.140753942448646,7,6.85
"Location 4","Treatment d","2","2","2",6.35503758266984,0.960547965951264,0.549294965341687,6.25260333341769,-0.103029186744243,6.45,6.3
"Location 4","Treatment e","2","2","6",6.35503758266984,0.960547965951264,0.549294965341687,6.33565952040436,-0.0523559832014144,8.65,8.5
"Location 4","Treatment f","2","2","7",6.35503758266984,0.960547965951264,0.549294965341687,6.34930688749003,0.0982837590388954,9.2,9.05
"Location 4","Treatment g","2","2","8",6.35503758266984,0.960547965951264,0.549294965341687,6.36753949241333,-0.146130157634616,9.75,9.6
"Location 4","Treatment h","2","2","4",6.35503758266984,0.960547965951264,0.549294965341687,6.37198497806088,0.137241548299789,7.55,7.4
"Location 4","Treatment i","2","2","9",6.35503758266984,0.960547965951264,0.549294965341687,6.31698396546932,-0.168020715471357,10.29,10.14
"Location 4","Control","1","1","8",6.35503758266984,0.960547965951264,0.549294965341687,6.31668793306657,-0.157689245603979,8.78,8.63
"Location 4","Treatment a","1","1","9",6.35503758266984,0.960547965951264,0.549294965341687,6.33777811876181,0.115090340282768,9.33,9.18
"Location 4","Treatment b","1","1","7",6.35503758266984,0.960547965951264,0.549294965341687,6.30557051448515,-0.128688239771873,8.24,8.09
"Location 4","Treatment c","1","1","6",6.35503758266984,0.960547965951264,0.549294965341687,6.28126704855712,-0.140753942448646,7.69,7.54
"Location 4","Treatment d","1","1","3",6.35503758266984,0.960547965951264,0.549294965341687,6.25260333341769,-0.103029186744243,6.04,5.89
"Location 4","Treatment e","1","1","1",6.35503758266984,0.960547965951264,0.549294965341687,6.33565952040436,-0.0523559832014144,4.94,4.79
"Location 4","Treatment f","1","1","10",6.35503758266984,0.960547965951264,0.549294965341687,6.34930688749003,0.0982837590388954,9.88,9.73
"Location 4","Treatment g","1","1","5",6.35503758266984,0.960547965951264,0.549294965341687,6.36753949241333,-0.146130157634616,7.14,6.99
"Location 4","Treatment h","1","1","4",6.35503758266984,0.960547965951264,0.549294965341687,6.37198497806088,0.137241548299789,6.59,6.44
"Location 4","Treatment i","1","1","2",6.35503758266984,0.960547965951264,0.549294965341687,6.31698396546932,-0.168020715471357,5.49,5.34
"Location 5","Control","5","5","6",4.89379969357085,-0.692495358642191,0.977159978821874,4.89615112409438,0.08169781928882,5.83,5.68
"Location 5","Treatment a","5","5","7",4.89379969357085,-0.692495358642191,0.977159978821874,4.95275469231503,0.0533460071310401,6.81,6.66
"Location 5","Treatment b","5","5","1",4.89379969357085,-0.692495358642191,0.977159978821874,4.89651046218691,-0.017571259662509,0.94,0.79
"Location 5","Treatment c","5","5","3",4.89379969357085,-0.692495358642191,0.977159978821874,4.98108918550783,0.0509744704701006,2.9,2.75
"Location 5","Treatment d","5","5","2",4.89379969357085,-0.692495358642191,0.977159978821874,4.93526468412334,0.169722962006927,1.92,1.77
"Location 5","Treatment e","5","5","4",4.89379969357085,-0.692495358642191,0.977159978821874,4.82893584616293,-0.197585040144622,3.88,3.73
"Location 5","Treatment f","5","5","8",4.89379969357085,-0.692495358642191,0.977159978821874,4.86472325931894,-0.10264833169058,7.78,7.63
"Location 5","Treatment g","5","5","10",4.89379969357085,-0.692495358642191,0.977159978821874,4.92309651920974,-0.0675605356693268,9.74,9.59
"Location 5","Treatment h","5","5","9",4.89379969357085,-0.692495358642191,0.977159978821874,4.93669448226684,-0.01250253431499,8.76,8.61
"Location 5","Treatment i","5","5","5",4.89379969357085,-0.692495358642191,0.977159978821874,4.85699639603507,-0.00649414975196122,4.85,4.7
"Location 5","Control","4","4","5",4.89379969357085,-0.692495358642191,0.977159978821874,4.89615112409438,0.08169781928882,5.55,5.4
"Location 5","Treatment a","4","4","9",4.89379969357085,-0.692495358642191,0.977159978821874,4.95275469231503,0.0533460071310401,9.45,9.3
"Location 5","Treatment b","4","4","8",4.89379969357085,-0.692495358642191,0.977159978821874,4.89651046218691,-0.017571259662509,8.48,8.33
"Location 5","Treatment c","4","4","4",4.89379969357085,-0.692495358642191,0.977159978821874,4.98108918550783,0.0509744704701006,4.57,4.42
"Location 5","Treatment d","4","4","7",4.89379969357085,-0.692495358642191,0.977159978821874,4.93526468412334,0.169722962006927,7.5,7.35
"Location 5","Treatment e","4","4","2",4.89379969357085,-0.692495358642191,0.977159978821874,4.82893584616293,-0.197585040144622,2.61,2.46
"Location 5","Treatment f","4","4","1",4.89379969357085,-0.692495358642191,0.977159978821874,4.86472325931894,-0.10264833169058,1.64,1.49
"Location 5","Treatment g","4","4","3",4.89379969357085,-0.692495358642191,0.977159978821874,4.92309651920974,-0.0675605356693268,3.59,3.44
"Location 5","Treatment h","4","4","6",4.89379969357085,-0.692495358642191,0.977159978821874,4.93669448226684,-0.01250253431499,6.52,6.37
"Location 5","Treatment i","4","4","10",4.89379969357085,-0.692495358642191,0.977159978821874,4.85699639603507,-0.00649414975196122,10.43,10.28
"Location 5","Control","3","3","6",4.89379969357085,-0.692495358642191,0.977159978821874,4.89615112409438,0.08169781928882,7.22,7.07
"Location 5","Treatment a","3","3","10",4.89379969357085,-0.692495358642191,0.977159978821874,4.95275469231503,0.0533460071310401,11.12,10.97
"Location 5","Treatment b","3","3","2",4.89379969357085,-0.692495358642191,0.977159978821874,4.89651046218691,-0.017571259662509,3.31,3.16
"Location 5","Treatment c","3","3","4",4.89379969357085,-0.692495358642191,0.977159978821874,4.98108918550783,0.0509744704701006,5.26,5.11
"Location 5","Treatment d","3","3","1",4.89379969357085,-0.692495358642191,0.977159978821874,4.93526468412334,0.169722962006927,2.33,2.18
"Location 5","Treatment e","3","3","8",4.89379969357085,-0.692495358642191,0.977159978821874,4.82893584616293,-0.197585040144622,9.17,9.02
"Location 5","Treatment f","3","3","9",4.89379969357085,-0.692495358642191,0.977159978821874,4.86472325931894,-0.10264833169058,10.15,10
"Location 5","Treatment g","3","3","3",4.89379969357085,-0.692495358642191,0.977159978821874,4.92309651920974,-0.0675605356693268,4.28,4.13
"Location 5","Treatment h","3","3","5",4.89379969357085,-0.692495358642191,0.977159978821874,4.93669448226684,-0.01250253431499,6.24,6.09
"Location 5","Treatment i","3","3","7",4.89379969357085,-0.692495358642191,0.977159978821874,4.85699639603507,-0.00649414975196122,8.19,8.04
"Location 5","Control","2","2","10",4.89379969357085,-0.692495358642191,0.977159978821874,4.89615112409438,0.08169781928882,11.82,11.67
"Location 5","Treatment a","2","2","5",4.89379969357085,-0.692495358642191,0.977159978821874,4.95275469231503,0.0533460071310401,6.93,6.78
"Location 5","Treatment b","2","2","9",4.89379969357085,-0.692495358642191,0.977159978821874,4.89651046218691,-0.017571259662509,10.84,10.69
"Location 5","Treatment c","2","2","4",4.89379969357085,-0.692495358642191,0.977159978821874,4.98108918550783,0.0509744704701006,5.95,5.8
"Location 5","Treatment d","2","2","6",4.89379969357085,-0.692495358642191,0.977159978821874,4.93526468412334,0.169722962006927,7.91,7.76
"Location 5","Treatment e","2","2","2",4.89379969357085,-0.692495358642191,0.977159978821874,4.82893584616293,-0.197585040144622,4,3.85
"Location 5","Treatment f","2","2","1",4.89379969357085,-0.692495358642191,0.977159978821874,4.86472325931894,-0.10264833169058,3.02,2.87
"Location 5","Treatment g","2","2","8",4.89379969357085,-0.692495358642191,0.977159978821874,4.92309651920974,-0.0675605356693268,9.86,9.71
"Location 5","Treatment h","2","2","3",4.89379969357085,-0.692495358642191,0.977159978821874,4.93669448226684,-0.01250253431499,4.98,4.83
"Location 5","Treatment i","2","2","7",4.89379969357085,-0.692495358642191,0.977159978821874,4.85699639603507,-0.00649414975196122,8.89,8.74
"Location 5","Control","1","1","3",4.89379969357085,-0.692495358642191,0.977159978821874,4.89615112409438,0.08169781928882,5.67,5.52
"Location 5","Treatment a","1","1","6",4.89379969357085,-0.692495358642191,0.977159978821874,4.95275469231503,0.0533460071310401,8.6,8.45
"Location 5","Treatment b","1","1","7",4.89379969357085,-0.692495358642191,0.977159978821874,4.89651046218691,-0.017571259662509,9.58,9.43
"Location 5","Treatment c","1","1","2",4.89379969357085,-0.692495358642191,0.977159978821874,4.98108918550783,0.0509744704701006,4.69,4.54
"Location 5","Treatment d","1","1","9",4.89379969357085,-0.692495358642191,0.977159978821874,4.93526468412334,0.169722962006927,11.53,11.38
"Location 5","Treatment e","1","1","10",4.89379969357085,-0.692495358642191,0.977159978821874,4.82893584616293,-0.197585040144622,12.51,12.36
"Location 5","Treatment f","1","1","5",4.89379969357085,-0.692495358642191,0.977159978821874,4.86472325931894,-0.10264833169058,7.62,7.47
"Location 5","Treatment g","1","1","4",4.89379969357085,-0.692495358642191,0.977159978821874,4.92309651920974,-0.0675605356693268,6.65,6.5
"Location 5","Treatment h","1","1","1",4.89379969357085,-0.692495358642191,0.977159978821874,4.93669448226684,-0.01250253431499,3.71,3.56
"Location 5","Treatment i","1","1","8",4.89379969357085,-0.692495358642191,0.977159978821874,4.85699639603507,-0.00649414975196122,10.55,10.4
