"Trial","Treatment","Mean_CBuild.ratio","SE.CBuild.ratio","CBuild.diff","SE.CBuild.diff"
"Location 1","Control",1.04275391901227,0.00876676006171143,0,0.0123980709773431
"Location 1","Treatment a",1.0329333384141,0.00397800726198718,-0.00982058059816993,0.00962707763321983
"Location 1","Treatment b",1.05964160946218,0.0196219095484286,0.0168876904499125,0.0214912869858074
"Location 1","Treatment c",1.05328657608298,0.0131745234115487,0.0105326570707167,0.0158247953889162
"Location 1","Treatment d",1.07174225516158,0.0334796236983705,0.028988336149314,0.0346083990523126
"Location 1","Treatment e",1.03345447612644,0.00614903851703408,-0.00929944288582107,0.0107082564716945
"Location 1","Treatment f",1.03768454046074,0.00960437909940992,-0.00506937855152567,0.0130038525008861
"Location 1","Treatment g",1.0413332780268,0.0059437208115726,-0.00142064098546468,0.0105916900948593
"Location 1","Treatment h",1.04944259591933,0.0121924778399901,0.0066886769070611,0.0150170768746207
"Location 1","Treatment i",1.03351153758209,0.00265164663966802,-0.00924238143017253,0.00915900168584335
"Location 2","Control",0.904054388784239,0.0845387082333638,0,0.119555787729125
"Location 2","Treatment a",0.977372687688786,0.0180612936464716,0.0733182989045474,0.086446535604094
"Location 2","Treatment b",1.07741440634714,0.0975203801205243,0.173360017562905,0.129062069286903
"Location 2","Treatment c",1.27787691650721,0.311717091921693,0.373822527722976,0.322977303515097
"Location 2","Treatment d",0.984293099794961,0.0247951678357031,0.0802387110107227,0.0880999065707024
"Location 2","Treatment e",0.99691224445008,0.0157108677339666,0.0928578556658411,0.0859861881625183
"Location 2","Treatment f",1.00157985937407,0.0375977612126215,0.0975254705898277,0.0925223477759137
"Location 2","Treatment g",1.00506846825491,0.0132204977800723,0.10101407947067,0.0855662009868307
"Location 2","Treatment h",0.754428720338302,0.26269524637704,-0.149625668445937,0.275963015019875
"Location 2","Treatment i",1.0564111140308,0.0165812825204806,0.152356725246558,0.08614947544698
"Location 3","Control",1.01921542649948,0.0254748524208842,0,0.0360268817930675
"Location 3","Treatment a",0.8732140145018,0.158352459815938,-0.146001411997684,0.160388495957859
"Location 3","Treatment b",1.02445105857261,0.0221617054096058,0.00523563207313171,0.0337655044761363
"Location 3","Treatment c",1.01737961317643,0.0660254423818674,-0.00183581332305649,0.0707695354484338
"Location 3","Treatment d",1.16636282574478,0.163958443029756,0.147147399245297,0.165925703694779
"Location 3","Treatment e",1.02841250259227,0.0416804320865601,0.00919707609278175,0.0488490176440446
"Location 3","Treatment f",0.968749003189793,0.0541264859549664,-0.0504664233096906,0.059821773525189
"Location 3","Treatment g",1.00667663084957,0.0399824200091776,-0.0125387956499146,0.0474084593259063
"Location 3","Treatment h",1.02893735764816,0.00296284410872107,0.00972193114867581,0.0256465699671206
"Location 3","Treatment i",1.12353135869262,0.12214795405733,0.104315932193142,0.124776162732541
"Location 4","Control",1.00673326067613,0.000376825750070769,0,0.000532912086401496
"Location 4","Treatment a",1.00920184754455,0.0010295704683812,0.00246858686842422,0.00109636353244673
"Location 4","Treatment b",1.0084099955948,0.000967165752868406,0.00167673491866727,0.00103798229244911
"Location 4","Treatment c",1.00766613605292,0.000403513924886924,0.000932875376788544,0.00055210608898476
"Location 4","Treatment d",1.00832191310751,0.000492013559847526,0.00158865243137996,0.000619737838920807
"Location 4","Treatment e",1.00906594418864,0.00109112970869875,0.00233268351251104,0.0011543663574106
"Location 4","Treatment f",1.00789954051618,0.000362435315036556,0.00116627984005491,0.000522835541544418
"Location 4","Treatment g",1.00925844673307,0.000984967931320661,0.00252518605693952,0.00105458971721068
"Location 4","Treatment h",1.00746427071841,0.00076730625311518,0.000731010042276825,0.000854842986744381
"Location 4","Treatment i",1.00714536257184,0.000421602058977733,0.000412101895714168,0.000565460822737227
"Location 5","Control",1.01897640093941,0.000249320944686754,0,0.000352593061359679
"Location 5","Treatment a",1.01759051724524,0.000737503602354311,-0.00138588369417092,0.000778506581182896
"Location 5","Treatment b",1.01880169834317,0.000753980503508201,-0.000174702596242415,0.000794133196088651
"Location 5","Treatment c",1.01900761516097,0.000489456399645104,3.12142215601607e-05,0.000549298189158714
"Location 5","Treatment d",1.01775650161775,0.000378854832772713,-0.00121989932165878,0.000453532708605163
"Location 5","Treatment e",1.01800336000823,0.000423987729457766,-0.000973040931177671,0.000491860273035185
"Location 5","Treatment f",1.01896178780588,0.000923752366814934,-1.46131335325705e-05,0.000956806860685942
"Location 5","Treatment g",1.01872663554124,0.000773938335576389,-0.000249765398170343,0.000813106069793017
"Location 5","Treatment h",1.01718789431376,0.000364732383540786,-0.00178850662565377,0.000441803853607954
"Location 5","Treatment i",1.01876995271006,0.000649697868571219,-0.000206448229355116,0.000695893852455588
